Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Michele Cerofolini,it ITA,GK,Frosinone,24,1999,8,7,675,7.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Fabien Centonze,fr FRA,DF,Hellas Verona,27,1996,10,7,676,7.5,0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.1,16,14,21,Serie A,2023-2024
Zeki Çelik,tr TUR,DF,Roma,26,1997,17,6,671,7.5,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,14,26,38,Serie A,2023-2024
Emmanuel Ekong,se SWE,FW,Empoli,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Serie A,2023-2024
Kingsley Ehizibue,nl NED,DF,Udinese,28,1995,23,11,955,10.6,0,1,1,0,0,0,4,0,1.3,1.3,0.7,2.0,18,15,44,Serie A,2023-2024
Tyronne Ebuehi,ng NGA,DF,Empoli,27,1995,15,11,1099,12.2,0,1,1,0,0,0,0,0,0.3,0.3,0.9,1.2,34,37,35,Serie A,2023-2024
Enzo Ebosse,cm CMR,DF,Udinese,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Festy Ebosele,ie IRL,DF,Udinese,20,2002,31,20,1700,18.9,0,0,0,0,0,0,6,1,0.8,0.8,1.8,2.6,67,35,98,Serie A,2023-2024
Giulio Donati,it ITA,DF,Monza,33,1990,4,0,36,0.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,3,5,Serie A,2023-2024
Marin Pongračić,hr CRO,DF,Lecce,25,1997,36,36,3219,35.8,0,0,0,0,0,0,10,1,1.2,1.2,0.4,1.5,45,134,7,Serie A,2023-2024
Paul Pogba,fr FRA,MF,Juventus,30,1993,2,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,5,Serie A,2023-2024
Tommaso Pobega,it ITA,MF,Milan,24,1999,11,3,319,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,11,10,Serie A,2023-2024
Niccolò Pisilli,it ITA,MF,Roma,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Serie A,2023-2024
Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Federico Baschirotto,it ITA,DF,Lecce,26,1996,37,37,3294,36.6,0,1,1,0,0,0,3,1,1.7,1.5,0.7,2.1,28,96,3,Serie A,2023-2024
Davide Bartesaghi,it ITA,"DF,MF",Milan,17,2005,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,Serie A,2023-2024
Enzo Barrenechea,ar ARG,MF,Frosinone,22,2001,36,32,2811,31.2,0,1,1,0,0,0,10,0,0.6,0.6,1.7,2.3,10,155,24,Serie A,2023-2024
Stefano Sabelli,it ITA,DF,Genoa,30,1993,32,30,2429,27.0,0,1,1,0,0,0,5,0,0.8,0.8,1.9,2.7,69,88,101,Serie A,2023-2024
Mário Rui,pt POR,DF,Napoli,32,1991,21,14,1205,13.4,0,2,2,0,0,0,7,1,0.1,0.1,1.9,2.0,33,90,59,Serie A,2023-2024
Matteo Ruggeri,it ITA,DF,Atalanta,21,2002,34,28,2449,27.2,0,4,4,0,0,0,3,0,0.5,0.5,1.8,2.3,55,142,132,Serie A,2023-2024
Ruan,br BRA,DF,Sassuolo,24,1999,26,16,1516,16.8,0,0,0,0,0,0,7,1,0.5,0.5,0.6,1.1,8,33,6,Serie A,2023-2024
Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,16,1318,14.6,0,2,2,0,0,0,6,0,0.6,0.6,0.5,1.1,21,56,11,Serie A,2023-2024
Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Marten de Roon,nl NED,"MF,DF",Atalanta,32,1991,30,29,2599,28.9,0,5,5,0,0,0,10,0,0.6,0.6,1.2,1.8,28,178,22,Serie A,2023-2024
Luka Romero,ar ARG,"FW,MF",Milan,18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,3,7,Serie A,2023-2024
Alessio Romagnoli,it ITA,DF,Lazio,28,1995,29,26,2411,26.8,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,7,87,2,Serie A,2023-2024
Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Filippo Ranocchia,it ITA,"MF,DF",Empoli,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,5,21,11,Serie A,2023-2024
Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Domingos Quina,pt POR,MF,Udinese,23,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Reda Belahyane,ma MAR,MF,Hellas Verona,19,2004,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,Serie A,2023-2024
Toma Bašić,hr CRO,MF,Salernitana,26,1996,15,14,1162,12.9,0,0,0,0,0,0,5,0,0.6,0.6,0.5,1.1,11,53,16,Serie A,2023-2024
Nicolás Domínguez,ar ARG,MF,Bologna,25,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,3,Serie A,2023-2024
Josh Doig,sct SCO,DF,Sassuolo,21,2002,16,15,1343,14.9,0,2,2,0,0,0,5,0,0.2,0.2,1.1,1.3,30,33,45,Serie A,2023-2024
Josh Doig,sct SCO,DF,Hellas Verona,21,2002,12,11,830,9.2,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,23,15,22,Serie A,2023-2024
Dodô,br BRA,DF,Fiorentina,24,1998,9,7,523,5.8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,20,39,21,Serie A,2023-2024
Berat Djimsiti,al ALB,DF,Atalanta,30,1993,37,32,2832,31.5,0,1,1,0,0,0,5,0,0.8,0.8,0.7,1.5,6,79,10,Serie A,2023-2024
Koffi Djidji,ci CIV,DF,Torino,30,1992,13,8,759,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,19,3,Serie A,2023-2024
Tiago Djaló,pt POR,DF,Juventus,23,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,Serie A,2023-2024
Alessandro Di Pardo,it ITA,"DF,MF",Cagliari,24,1999,15,2,359,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,11,19,Serie A,2023-2024
Michele Di Gregorio,it ITA,GK,Monza,26,1997,33,33,2872,31.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Raffaele Di Gennaro,it ITA,GK,Inter,29,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Mattia Destro,it ITA,"FW,MF",Empoli,32,1991,15,3,366,4.1,0,0,0,0,0,0,2,0,1.2,1.2,0.3,1.5,4,4,19,Serie A,2023-2024
Leander Dendoncker,be BEL,MF,Napoli,28,1995,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Serie A,2023-2024
Diego Demme,de GER,MF,Napoli,31,1991,2,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,0,Serie A,2023-2024
Alessandro Dellavalle,it ITA,DF,Torino,19,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Ola Solbakken,no NOR,FW,Roma,24,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,Serie A,2023-2024
Andrea Sodero,it ITA,MF,Empoli,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Serie A,2023-2024
Chris Smalling,eng ENG,DF,Roma,33,1989,8,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,1,13,2,Serie A,2023-2024
Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Marco Silvestri,it ITA,GK,Udinese,32,1991,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Steven Shpendi,al ALB,"FW,MF",Empoli,20,2003,12,4,411,4.6,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,3,6,32,Serie A,2023-2024
Andres Sfait,ro ROU,"DF,MF",Salernitana,18,2004,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,2,Serie A,2023-2024
Suat Serdar,de GER,MF,Hellas Verona,26,1997,25,19,1659,18.4,0,2,2,0,0,0,7,0,1.0,1.0,1.4,2.4,20,68,36,Serie A,2023-2024
Stefano Sensi,it ITA,MF,Inter,27,1995,4,0,46,0.5,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,4,Serie A,2023-2024
Vivaldo Semedo,pt POR,FW,Udinese,18,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Serie A,2023-2024
Nikola Sekulov,it ITA,FW,Juventus,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Serie A,2023-2024
Demba Seck,sn SEN,"FW,MF",Frosinone,22,2001,11,3,298,3.3,0,0,0,0,0,0,0,0,1.1,1.1,0.3,1.4,11,9,23,Serie A,2023-2024
Demba Seck,sn SEN,MF,Torino,22,2001,9,5,425,4.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,23,12,25,Serie A,2023-2024
Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,31,2789,31.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Saba Sazonov,ge GEO,DF,Torino,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,8,0,Serie A,2023-2024
Riccardo Saponara,it ITA,"FW,MF",Hellas Verona,31,1991,12,3,342,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,12,14,32,Serie A,2023-2024
Trivante Stewart,jm JAM,"FW,MF",Salernitana,23,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,0,6,Serie A,2023-2024
Marco Sportiello,it ITA,GK,Milan,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Djed Spence,eng ENG,DF,Genoa,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,17,25,31,Serie A,2023-2024
Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Brandon Soppy,fr FRA,DF,Torino,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,6,3,Serie A,2023-2024
Yann Sommer,ch SUI,GK,Inter,34,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Daniele Sommariva,it ITA,GK,Genoa,26,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Koni De Winter,be BEL,DF,Genoa,21,2002,29,26,2380,26.4,0,1,1,0,0,0,8,1,0.8,0.8,1.0,1.8,21,76,15,Serie A,2023-2024
Mattia De Sciglio,it ITA,DF,Juventus,30,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,Serie A,2023-2024
Paweł Dawidowicz,pl POL,DF,Hellas Verona,28,1995,28,25,2143,23.8,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.6,11,89,5,Serie A,2023-2024
Juan David Cabal,co COL,DF,Hellas Verona,22,2001,22,17,1497,16.6,0,0,0,0,0,0,6,0,0.5,0.5,0.4,0.9,26,70,48,Serie A,2023-2024
Flavius Daniliuc,at AUT,DF,Salernitana,22,2001,14,8,744,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.5,8,37,2,Serie A,2023-2024
Danilo D'Ambrosio,it ITA,DF,Monza,34,1988,24,16,1536,17.1,0,0,0,0,0,0,5,1,0.7,0.7,0.2,0.8,12,61,25,Serie A,2023-2024
Juan Cuadrado,co COL,DF,Inter,35,1988,10,0,267,3.0,0,2,2,0,0,0,1,0,0.2,0.2,1.6,1.7,17,11,35,Serie A,2023-2024
Juan Cruz,ar ARG,"FW,MF",Hellas Verona,24,1999,4,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,4,Serie A,2023-2024
Alessio Cragno,it ITA,GK,Sassuolo,29,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Stefano Turati,it ITA,GK,Frosinone,21,2001,31,31,2745,30.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Ahmed Touba,dz ALG,DF,Lecce,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,Serie A,2023-2024
Rafael Tolói,it ITA,DF,Atalanta,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.1,8,53,10,Serie A,2023-2024
Jeremy Toljan,de GER,DF,Sassuolo,28,1994,25,24,2083,23.1,0,5,5,0,0,0,1,0,0.6,0.6,1.6,2.1,35,79,85,Serie A,2023-2024
Antonio Tikvić,hr CRO,DF,Udinese,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Malick Thiaw,de GER,DF,Milan,21,2001,21,19,1619,18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,Serie A,2023-2024
Pietro Terracciano,it ITA,GK,Fiorentina,33,1990,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,Serie A,2023-2024
Filippo Terracciano,it ITA,"DF,FW",Milan,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,Serie A,2023-2024
Filippo Terracciano,it ITA,DF,Hellas Verona,20,2003,18,14,1296,14.4,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,26,51,28,Serie A,2023-2024
Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21,2001,26,19,1725,19.2,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.3,34,53,66,Serie A,2023-2024
Elayis Tavsan,nl NED,"MF,FW",Hellas Verona,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,1,Serie A,2023-2024
Adrien Tameze,cm CMR,"DF,MF",Torino,29,1994,29,25,2146,23.8,0,2,2,0,0,0,6,1,0.7,0.7,2.2,2.9,22,90,39,Serie A,2023-2024
Przemysław Szymiński,pl POL,MF,Frosinone,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Wojciech Szczęsny,pl POL,GK,Juventus,33,1990,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Mile Svilar,rs SRB,GK,Roma,23,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Kevin Strootman,nl NED,MF,Genoa,33,1990,27,15,1207,13.4,0,2,2,0,0,0,4,0,0.1,0.1,1.3,1.4,13,61,22,Serie A,2023-2024
Simone Aresti,it ITA,GK,Cagliari,37,1986,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Lucien Agoume,fr FRA,MF,Inter,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Marley Aké,fr FRA,FW,Udinese,22,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Michel Aebischer,ch SUI,MF,Bologna,26,1997,36,26,2230,24.8,0,1,1,0,0,0,8,0,1.1,1.1,1.5,2.6,26,125,55,Serie A,2023-2024
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27,1995,34,32,2786,31.0,0,2,2,0,0,0,2,0,3.4,3.3,3.0,6.3,43,163,139,Serie A,2023-2024
Nicola Zalewski,pl POL,"DF,FW",Roma,21,2002,22,10,968,10.8,0,1,1,0,0,0,3,1,0.8,0.8,1.6,2.5,54,33,62,Serie A,2023-2024
Ebenezer Akinsanmiro,ng NGA,MF,Inter,18,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Serie A,2023-2024
Mateusz Wieteska,pl POL,DF,Cagliari,26,1997,19,10,965,10.7,0,1,1,0,0,0,5,1,0.3,0.3,0.6,0.9,16,33,1,Serie A,2023-2024
Jean-Daniel Akpa-Akpro,ci CIV,MF,Monza,30,1992,19,8,705,7.8,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.6,11,10,12,Serie A,2023-2024
Paulo Azzi,br BRA,"DF,MF",Cagliari,29,1994,25,9,950,10.6,0,0,0,0,0,0,1,0,1.2,1.2,0.7,1.9,47,35,42,Serie A,2023-2024
Carlos Augusto,br BRA,DF,Inter,24,1999,37,14,1725,19.2,0,3,3,0,0,0,1,0,1.0,1.0,2.8,3.9,42,54,88,Serie A,2023-2024
Emil Audero,id IDN,GK,Inter,26,1997,4,4,337,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Rúben Vinagre,pt POR,"DF,FW",Hellas Verona,24,1999,12,2,282,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,8,13,Serie A,2023-2024
Matías Viña,uy URU,DF,Sassuolo,25,1997,15,13,1014,11.3,0,3,3,0,0,0,1,0,0.3,0.3,1.4,1.7,24,46,37,Serie A,2023-2024
Emanuel Vignato,it ITA,"MF,FW",Salernitana,22,2000,9,3,311,3.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,5,11,15,Serie A,2023-2024
Simone Verdi,it ITA,FW,Torino,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,Serie A,2023-2024
Pierre Kalulu,fr FRA,DF,Milan,23,2000,9,4,374,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,19,11,Serie A,2023-2024
Yayah Kallon,sl SLE,FW,Hellas Verona,22,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2023-2024
Mohamed Kaba,fr FRA,MF,Lecce,21,2001,23,15,1378,15.3,0,0,0,0,0,0,4,1,1.2,1.2,0.9,2.0,14,60,32,Serie A,2023-2024
Hamed Junior Traorè,ci CIV,MF,Napoli,23,2000,9,5,382,4.2,0,0,0,0,0,0,1,0,0.9,0.9,0.7,1.6,12,21,19,Serie A,2023-2024
Alejandro Jiménez,es ESP,DF,Milan,18,2005,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,3,Serie A,2023-2024
Filip Jagiełło,pl POL,MF,Genoa,25,1997,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,Serie A,2023-2024
Timothy Weah,us USA,"DF,FW",Juventus,23,2000,30,12,1258,14.0,0,1,1,0,0,0,5,0,1.5,1.5,1.1,2.7,35,48,84,Serie A,2023-2024
Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,27,23,2055,22.8,0,0,0,0,0,0,6,0,0.1,0.1,0.1,0.2,14,45,5,Serie A,2023-2024
Mërgim Vojvoda,xk KVX,DF,Torino,28,1995,28,15,1379,15.3,0,3,3,0,0,0,3,0,0.4,0.4,1.4,1.8,30,91,72,Serie A,2023-2024
Alessandro Vogliacco,it ITA,DF,Genoa,24,1998,20,14,1169,13.0,0,1,1,0,0,0,4,0,0.4,0.4,0.5,0.9,8,49,12,Serie A,2023-2024
Daniel Bandeira,pt POR,MF,Hellas Verona,23,2000,14,3,446,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,9,34,8,Serie A,2023-2024
Tommaso Baldanzi,it ITA,"FW,MF",Roma,20,2003,13,6,518,5.8,0,0,0,0,0,0,2,0,0.9,0.9,0.7,1.5,18,14,54,Serie A,2023-2024
Nicola Bagnolini,it ITA,GK,Bologna,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2023-2024
Alessio Zerbin,it ITA,"DF,FW",Monza,24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.4,0.4,0.8,1.2,17,20,46,Serie A,2023-2024
Alessandro Zanoli,it ITA,"DF,FW",Napoli,22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,Serie A,2023-2024
Alessandro Zanoli,it ITA,DF,Salernitana,22,2000,17,10,921,10.2,0,2,2,0,0,0,3,0,0.2,0.2,1.8,1.9,27,28,45,Serie A,2023-2024
